14123.032872,13519.926250
13481.328683,12915.116250
12958.987374,10870.168750
10946.997306,11340.650000
11428.994503,11137.368750
11090.326040,11742.941250
11620.215135,12486.066250
12302.342067,11508.620000
11400.288764,10872.902500
10870.873054,10830.927500
10871.178113,11629.375000
11618.043869,11524.345000
11428.255822,11005.615000
10955.391995,11452.230000
11454.926413,11412.793750
11407.599899,10917.151250
10917.663124,9914.472500
9954.186314,9970.308750
10038.796578,8715.594990
8737.850586,8285.501240
8308.160572,9192.045000
9147.956705,8136.390000
8041.363088,6332.370000
6314.169904,7270.507500
7301.585569,7987.281250
7794.782399,8086.772500
7839.967140,8930.138750
8768.017773,8045.440000
7952.873703,8478.924990
8515.539628,8766.852500
8743.016497,8693.252500
8698.165586,9659.287500
9646.351502,10110.838750
10073.541715,10474.771250
10498.756128,10855.937500
10906.873368,10537.006250
10649.577239,11416.038750
11570.550498,10928.020000
11020.866628,10727.952500
10891.594015,9809.721250
9936.525560,10412.368750
10565.032144,9585.285000
9621.207819,9627.716250
9695.270944,10272.902500
10251.791034,10903.018750
10853.340661,10352.046250
10312.266603,11100.292500
11138.000846,11305.122500
11309.878099,11171.817500
11224.496805,11558.475000
11615.882856,11246.747500
11312.962880,10735.886250
10839.369406,9552.758750
9664.567818,8980.192490
9102.428377,9251.292500
9294.865450,8680.607500
8647.859557,9433.473740
9388.632077,9047.512500
8952.607179,9260.708750
9233.902133,7895.988750
7888.905831,8039.602500
8096.080891,8206.555000
8177.358955,7667.990000
7633.758837,8189.491250
8137.958567,8597.337500
8509.370117,9028.297500
8952.911310,9023.717500
8969.646632,8411.652500
8437.914431,8881.986250
8941.009037,8548.812500
8571.416358,8429.331240
8472.528820,7854.637500
7886.601388,7863.255000
7910.892547,7866.360000
7866.117173,6861.325000
6874.794663,6970.363750
6997.282538,6926.875000
6900.236609,6986.835000
6949.462656,7182.120000
7116.474798,7295.890000
7243.819287,6769.483750
6750.547502,6766.592500
6781.028070,6854.921250
6847.382601,6964.432500
6944.785858,7125.538750
7091.616983,6789.267500
6778.178774,6824.493750
6840.270573,6941.638750
6941.677730,7823.558750
7795.351997,8040.881250
7978.625361,8083.573750
8082.746098,8160.412500
8199.447814,8030.570000
8103.863860,7937.610000
8013.999198,8188.718750
8248.747802,8333.813740
8368.386140,8866.670000
8886.772930,8830.058750
8844.078898,8868.161240
8924.223059,9191.820000
9248.757989,9373.302500
9428.410078,8807.515000
8875.558119,9153.641250
9242.778738,9144.383750
9194.409633,9444.142500
9490.893973,9268.717500
9293.732924,8949.876240
9014.066047,9029.478750
9090.400001,9228.852500
9263.988140,9572.698750
9578.464367,9817.597500
9810.054505,9845.543750
9861.604656,9326.761250
9381.965736,9424.991240
9506.411187,9039.028750
9095.780956,9327.049990
9374.951283,8920.256250
8930.910393,8408.358750
8452.835071,8442.238750
8472.022721,8398.862490
8402.286509,8711.388750
8684.986804,8159.256250
8130.691473,8360.228750
8367.462114,7996.821250
7990.743188,8237.342500
8244.058825,8250.395000
8220.705151,8493.131250
8474.166820,8324.025000
8304.527235,7951.513750
7974.345374,7614.963750
7653.406808,7599.952500
7630.929150,7436.835000
7438.818995,7296.796250
7289.202701,7383.217500
7364.051474,7118.423750
7100.605670,7491.611250
7470.556907,7363.276250
7328.434941,7448.482740
7436.339970,7490.621250
7475.309489,7518.333329
7520.515748,7630.403388
7629.481612,7716.145068
7718.617858,7505.589277
7520.559471,7624.187971
7649.347819,6780.340803
6818.282806,6525.329182
6585.887900,6321.655965
6347.128987,6601.324158
6594.458066,6397.441170
6352.608753,6529.544015
6496.513279,6482.868697
6450.060158,6711.649670
6689.286143,6731.710147
6704.103531,6736.867721
6728.663723,6729.925937
6731.354634,6099.445277
6126.399672,6198.700824
6235.175180,6142.392570
6147.991974,6244.328455
6235.153123,6148.422705
6125.838388,6140.191500
6133.236902,5954.526582
5953.242666,6189.309252
6187.495622,6343.892200
6322.611651,6373.277854
6357.012356,6629.749595
6617.989976,6482.830594
6487.551683,6589.632793
6611.320460,6538.682432
6559.675227,6570.427592
6597.649747,6744.988679
6759.871267,6694.530851
6709.823214,6364.387590
6394.651126,6360.446668
6399.249716,6144.810118
6174.561215,6254.678129
6271.746287,6366.349904
6358.290191,6671.625919
6653.739457,7315.551040
7276.379176,7359.737018
7334.285877,7484.639670
7501.736650,7357.445677
7404.966687,7424.734238
7493.440585,7411.200525
7466.546653,7730.247480
7774.790185,8325.801534
8339.987962,8271.597920
8288.534844,7925.247396
7983.118093,8254.277348
8332.948836,8184.695535
8247.367653,8201.890090
8257.209152,8166.388360
8211.317712,7700.834129
7760.863052,7588.586180
7649.326313,7547.314951
7585.370825,7423.074378
7442.710668,7396.041122
7399.920515,7411.515299
7409.379752,7402.336634
7397.271875,6748.441484
6759.785253,6460.153155
6492.549938,6482.973449
6494.579606,6092.533104
6085.301419,6391.599258
6363.750984,6338.738957
6290.000574,6260.192995
6229.514357,6123.447601
6099.090858,6332.606900
6318.874150,6273.888070
6251.036126,6566.595283
6545.357163,6396.946369
6379.059766,6516.668382
6522.015168,6299.395333
6307.888229,6470.733567
6489.399602,6355.881809
6361.415744,6503.832362
6513.173335,6675.360683
6670.517464,6725.032327
6726.664573,6689.822683
6699.865090,6756.628926
6778.209976,7084.293617
7099.718383,7059.231235
7070.115372,6938.914582
6966.714210,7028.447312
7064.885543,7198.058436
7228.938048,7282.858514
7302.409453,7260.251593
7282.583998,7361.271864
7391.420726,6913.115013
6954.955062,6471.493884
6530.502848,6400.268706
6447.597798,6181.744207
6203.531880,6253.937201
6249.876300,6275.083132
6249.612196,6275.669588
6251.980362,6277.494409
6256.493250,6283.184200
6271.501479,6285.982466
6278.906819,6280.310107
6276.957334,6281.409356
6281.145524,6273.220083
6275.252344,6278.595486
6282.250231,6282.610727
6286.895627,6288.070170
6293.331034,6317.699685
6323.136831,6293.836421
6300.689060,6289.621327
6299.169449,6466.994564
6472.512716,6391.385981
6395.910061,6509.776621
6519.911471,6698.416047
6703.506537,6502.688151
6517.728776,6576.614320
6600.940667,6647.387947
6667.769654,6603.754342
6624.838738,6576.354229
6595.205089,6481.245770
6504.575290,6594.935786
6615.071932,6630.575297
6639.558484,6595.260326
6605.643206,6591.686318
6604.606895,6662.868500
6677.295875,6663.021071
6674.904688,6619.495845
6633.709920,6285.859203
6310.199120,6309.198921
6338.236970,6331.131154
6341.864496,6361.417016
6361.225295,6721.587503
6703.812460,6724.833078
6707.763664,6444.747010
6455.476732,6374.648863
6403.980431,6372.686817
6401.162530,6407.479085
6420.893822,6412.530491
6413.667109,6396.880154
6399.766204,6396.252324
6402.188937,6407.667175
6414.889280,6405.500726
6412.778899,6392.179337
6400.366050,6436.355484
6444.440930,6429.687141
6437.195627,6266.189683
6279.645641,6276.464500
6293.319983,6321.713671
6331.060773,6341.094813
6344.702923,6360.141272
6360.839215,6344.738943
6349.966020,6405.139755
6412.882092,6396.352124
6403.889712,6425.917802
6435.942759,6514.489453
6522.491122,6412.524289
6424.415843,6343.632504
6362.908487,6365.655232
6383.829547,6327.480646
