5312.742047,5398.433417,85.691370
5426.601890,5552.521911,125.920021
5591.456252,5432.991017,-158.465235
5423.920434,5132.227526,-291.692908
5153.053521,5151.574528,-1.478993
5159.623892,5200.193239,40.569347
5245.828408,5152.545740,-93.282668
5173.417817,5151.433500,-21.984317
5149.250742,5277.444469,128.193727
5241.034078,5297.942492,56.908414
5304.158553,5405.878067,101.719514
5435.372593,5697.679054,262.306461
5729.103337,5812.331779,83.228442
5807.971813,5713.035052,-94.936761
5711.955658,5706.008421,-5.947237
5714.274712,5899.529693,185.254981
5944.871047,5932.441391,-12.429656
5984.187171,6159.685902,175.498731
6180.307551,6387.829450,207.521899
6361.403189,7254.805536,893.402347
7236.584997,6992.706661,-243.878336
7044.900626,7906.940835,862.040209
8006.391303,7928.417416,-77.973887
7989.611048,8177.453519,187.842471
8241.965233,7820.076243,-421.888990
7890.806327,7243.650539,-647.155788
7319.790774,7295.649729,-24.141045
7440.065973,8221.259395,781.193422
8209.151163,7917.012499,-292.138664
7992.783746,7961.128743,-31.655003
7902.646836,7723.903880,-178.742956
7806.082344,7903.846910,97.764566
7960.419308,8038.506791,78.087483
8196.481388,8089.570163,-106.911225
8056.629406,8653.142368,596.512962
8653.582101,8800.346606,146.764505
8722.036062,8719.331485,-2.704577
8884.760175,8672.400107,-212.360068
8765.685682,8287.040256,-478.645426
8411.179781,8513.203882,102.024101
8481.448557,8588.479505,107.030948
8567.483960,8744.265561,176.781601
8772.451518,8474.048229,-298.403289
8573.752030,7645.572514,-928.179516
7739.065563,7790.321135,51.255572
7812.577455,7730.881726,-81.695729
7683.630297,8030.256079,346.625782
8020.497473,7949.425799,-71.071674
