3279.710300,3474.762500
3509.319435,3416.185000
3450.224705,3364.411250
3398.002418,3451.852500
3483.424658,3705.430000
3716.778231,4104.015000
4075.375759,4036.757500
4015.806204,4462.676250
4504.531370,4118.902500
4153.025124,4322.421250
4396.582539,4311.685000
4337.021938,4180.238750
4211.959149,4139.381250
4140.927836,4110.941250
4132.943118,3911.276250
3908.645810,4162.792490
4166.684754,4178.756250
4160.169773,4396.031250
4385.886933,4359.902500
4354.437850,4381.396250
4419.907667,4340.460000
4368.180828,4442.657500
4476.586511,4664.643750
4667.039928,4676.142500
4672.207390,4783.170000
4793.424309,4864.285000
4888.896052,4672.568750
4700.909352,4593.182500
4629.470590,4160.535000
4194.005718,4517.570000
4545.745528,4543.102500
4504.248074,4628.602500
4598.379375,4280.975000
4273.863653,4194.218750
4252.333272,4307.826250
4329.137798,4295.761240
4291.077059,3944.583750
3933.611743,3817.057500
3846.836070,3358.108750
3379.233208,3772.683750
3779.337160,3608.595000
3561.652657,3764.617500
3732.780573,3976.387500
3951.994243,3863.186250
3884.226538,3827.685000
3843.779449,3690.991250
3738.775992,3612.162500
3645.247440,3772.847500
3775.445403,3753.435000
3740.157587,3920.991250
3905.698512,3939.515000
3934.610023,4220.280000
4232.556226,4062.203750
4070.005649,4207.825000
4243.704826,4300.551250
4324.290594,4414.177500
4433.112669,4424.472500
4425.234405,4307.555000
4337.124466,4186.783740
4217.189456,4325.236250
4348.628616,4370.168750
4365.247584,4446.172490
4433.587105,4624.348750
4620.655451,4789.301250
4797.403102,4741.708750
4752.871085,4858.604990
4892.668315,5728.547500
5750.532684,5666.978750
5644.453915,5779.073750
5802.114412,5607.010000
5689.714801,5643.553750
5739.388001,5495.038750
5519.129047,5627.086250
5650.347169,5686.526250
5675.228590,6098.115000
6080.295633,5949.078750
5931.114556,5969.795000
6003.501693,5649.005000
5700.632712,5550.858750
5611.088915,5776.878750
5789.461493,5923.706250
5905.569965,5737.102500
5709.690983,5741.722500
5763.984737,6151.325000
6180.368613,6130.563750
6124.093636,6424.515000
6424.302775,6879.365000
6902.308954,7199.237500
7218.338842,7210.468750
7232.743846,7376.742500
7457.991678,7231.930000
7308.846527,7123.893750
7182.463758,7356.506250
7392.555688,7342.823750
7350.056054,7250.770000
7245.230472,6773.695000
6804.031887,6075.301250
6135.645894,5969.130000
6015.334852,6666.271250
6645.196684,6867.426250
6752.200327,7259.300000
7177.428714,7924.182500
7939.688890,7598.277500
7655.712957,7787.456250
7879.080044,7954.767500
8060.375213,7879.060000
7936.764514,8150.632500
8161.390190,8208.753750
8233.932407,8094.445000
8111.263366,8190.871250
8219.238211,8851.305000
8881.808322,9573.967500
9546.024206,9713.096250
9691.876841,10295.622500
10364.079593,10542.662500
10645.720292,9706.103750
9800.677477,10923.201250
11046.836303,10973.543750
10999.503894,11382.208750
11368.556181,11597.231250
11598.888082,12230.365000
12339.236471,13734.520000
13739.638092,16403.421250
16413.509521,15732.100000
15731.380784,13152.528750
13379.637092,16299.297500
16809.493134,16374.897500
16388.880279,16678.287490
16539.943681,16246.138750
16262.602855,17221.651250
17498.695926,17436.597500
17418.319976,19166.978740
19203.065595,18640.262500
18656.745857,18984.767500
19161.654219,16862.571250
17061.335650,16925.017500
17192.521326,14182.464990
14278.466774,14694.582500
14753.667431,14103.218750
14010.241632,13387.348750
13278.384709,14652.367500
14526.782978,15846.073750
15765.217570,14362.403750
14296.962559,14867.572500
15037.383833,13643.695000
13852.758361,13062.145000
13178.816083,13439.417500
13460.277027,13337.621250
13314.909619,14881.545000
14749.455515,15104.450000
15021.645017,14953.852500
15000.365339,16576.696250
16688.846507,16735.106250
16846.082200,15632.411250
15738.536889,15242.936250
15443.940087,14122.825000
14299.918166,13269.597500
13332.496233,13633.363750
13625.177431,14165.906250
14082.304018,14217.362500
14104.905114,13519.926250
13527.336171,12915.116250
13038.531472,10870.168750
10992.214597,11340.650000
11444.584020,11137.368750
11097.457424,11742.941250
11637.975644,12486.066250
12360.085349,11508.620000
11530.835202,10872.902500
10966.664443,10830.927500
10968.006537,11629.375000
11666.302457,11524.345000
11444.584120,11005.615000
11006.361292,11452.230000
11521.687271,11412.793750
11459.030554,10917.151250
10936.547061,9914.472500
9982.801263,9970.308750
10068.047930,8715.594990
8737.162130,8285.501240
8305.509933,9192.045000
9166.245771,8136.390000
8079.450108,6332.370000
6347.125705,7270.507500
7385.798155,7987.281250
7878.646804,8086.772500
7904.388684,8930.138750
8884.428300,8045.440000
8118.355857,8478.924990
8609.722668,8766.852500
8814.399091,8693.252500
8734.908165,9659.287500
9633.896123,10110.838750
10095.828933,10474.771250
10485.839857,10855.937500
10904.950782,10537.006250
10648.403737,11416.038750
11514.961231,10928.020000
10964.033658,10727.952500
10817.286924,9809.721250
9875.981635,10412.368750
10502.665700,9585.285000
9551.011836,9627.716250
9650.430938,10272.902500
10229.288934,10903.018750
10862.228118,10352.046250
10314.335629,11100.292500
11191.145928,11305.122500
11351.938569,11171.817500
11227.670472,11558.475000
11605.646204,11246.747500
11318.120892,10735.886250
10804.189704,9552.758750
9637.834302,8980.192490
9073.644779,9251.292500
9250.019649,8680.607500
8616.978462,9433.473740
9379.400881,9047.512500
8998.425345,9260.708750
9292.442041,7895.988750
7943.916420,8039.602500
8155.560455,8206.555000
8200.026736,7667.990000
7652.075434,8189.491250
8152.757188,8597.337500
8574.925040,9028.297500
8998.571361,9023.717500
9024.475840,8411.652500
8506.058896,8881.986250
8975.386980,8548.812500
8581.052679,8429.331240
8457.251881,7854.637500
7878.047669,7863.255000
7913.073668,7866.360000
7852.972831,6861.325000
6875.803095,6970.363750
7002.501490,6926.875000
6923.605909,6986.835000
6961.904049,7182.120000
7138.119330,7295.890000
7301.015506,6769.483750
6795.256045,6766.592500
6825.783629,6854.921250
6882.867647,6964.432500
6961.706868,7125.538750
7102.672716,6789.267500
6807.511892,6824.493750
6864.319203,6941.638750
